damp_x,damp_y,damp_tors,stiff_x,stiff_y,stiff_tors,damp_edge,stiff_edge,damp_flap,stiff_flap
0.0489032361810101,-0.0364360579781617,0.0289342580373653,0.1723216618334639,-0.5428502143515919,-0.0801565627406788,0.04582875413928413,0.12830194189969263,-0.04023478748551635,-0.5549051469065536
0.0477385739958715,-0.0366598822028839,0.0286957426679469,0.1752295009917508,-0.5488373492612325,-0.0783819668760041,0.0447214702732782,0.1317165799430838,-0.040285338609535315,-0.5608730306673796
0.0465060472849255,-0.0368249696387495,0.0284316620664583,0.1780661973820341,-0.5548375630018099,-0.0766228474076621,0.04355072030826479,0.13507208783794614,-0.040276861640324485,-0.5668402094549954
0.0452052144208136,-0.0369293817759961,0.0281420513182799,0.1808277073452925,-0.5608416498883069,-0.0748807777114423,0.04231582053351334,0.1383639583764704,-0.04020773534737436,-0.5727978971815341
0.0438356184223887,-0.0369712370603285,0.0278269507494589,0.1835099889211867,-0.5668401393505854,-0.0731573288409961,0.04101606174281615,0.1415876051534638,-0.04007638321198365,-0.5787370816525861
0.0423967785747009,-0.036948718506644,0.0274864058057605,0.1861090015600148,-0.572823304089336,-0.0714540692088108,0.03965070209383155,0.14473836163702927,-0.03988127952137014,-0.5846485310339179
0.0408881816729131,-0.0368600816218641,0.0271204669652423,0.1886207052503214,-0.5787811692853141,-0.069772564273599,0.03821895967388867,0.14781148002978856,-0.03962095580792192,-0.5905228012022968
0.0393089594638874,-0.0367037364133607,0.0267292661309412,0.1910410508161975,-0.5847035275018905,-0.0681143738780275,0.03671968714114679,0.15080212280275312,-0.039294059819409116,-0.5963502476970176
0.0376581800948325,-0.0364781847071722,0.0263129437133602,0.1933659692280104,-0.5905799549936829,-0.0664810494794347,0.03515166923784523,0.15370535382271883,-0.03889931409907552,-0.6021210389133245
0.0359351296068444,-0.0361819582372578,0.0258715778795678,0.1955913757563874,-0.5963998204010522,-0.0648741358045177,0.0335139097278117,0.15651614272015968,-0.03843547185217661,-0.6078251632769791
0.0341390281112231,-0.0358136923440587,0.0254052513261214,0.197713173914264,-0.6021522941920417,-0.0632951726265134,0.03180534515769827,0.15922936933143295,-0.03790136962028482,-0.6134524370171703
0.0322692130629383,-0.0353724346482431,0.0249140771570553,0.1997272576781175,-0.6078263869531733,-0.0617456936893871,0.030025010963955667,0.16183982682543346,-0.03729624594057529,-0.6189925400110114
0.0303253884055109,-0.0348580113769255,0.0243982295580334,0.2016295270851405,-0.6134110407056799,-0.0602272238906161,0.02817227282128413,0.16434223685362803,-0.03662011992309826,-0.6244351049053446
0.0283066196203484,-0.0342695203937198,0.0238578170617563,0.2034158795333468,-0.6188951301379271,-0.0587412794219544,0.026245919132450654,0.1667312451609798,-0.035872224230447856,-0.6297697150878533
0.0262119123700552,-0.0336062234022636,0.0232929635971645,0.2050821875934165,-0.6242674152986529,-0.0572893693169838,0.024244683078053282,0.16900140595132918,-0.03505193209943012,-0.6349858535890671
0.0240401748345623,-0.0328675354395587,0.0227037999492034,0.2066242940516293,-0.6295165636649217,-0.0558729947659024,0.022167208083776584,0.17114718088567035,-0.03415874379595244,-0.640072921857903
0.0217902126863664,-0.0320530346745408,0.0220904641923075,0.2080380055690858,-0.6346311719507641,-0.0544936486799436,0.020012044586666604,0.17316293711631475,-0.033192295374464026,-0.6450202581175374
0.0194630919088912,-0.0311644301705133,0.0214531020920292,0.209319154854309,-0.6395999460728559,-0.0531528152300795,0.017779907282954845,0.1750430058903068,-0.03215444839390462,-0.6498173171701478
0.0170629753311166,-0.0302061005822279,0.0207918675755199,0.2104637546542106,-0.6444120813974517,-0.0518519693588694,0.015474498429745716,0.17678182426793748,-0.031049855682140616,-0.654454054371003
0.0145890920194615,-0.02917848604313,0.0201069469044152,0.2114679410658443,-0.6490571566537262,-0.0505925755334672,0.013094839733951914,0.17837389469478515,-0.029878936160170788,-0.6589208119292187
0.0120407675283766,-0.0280823015371427,0.0193985898284362,0.2123278302285948,-0.6535248363670737,-0.0493760847949652,0.010640062076348883,0.17981366784306388,-0.028642360609887896,-0.6632080096734491
0.0094172865258033,-0.0269184522243478,0.0186670606016002,0.2130395181448919,-0.6578049040358782,-0.0482039323567809,0.008109274754041978,0.18109555005281697,-0.02734095862670197,-0.6673061739682365
0.0067310729995331,-0.0256970054834096,0.017912638961827,0.2135994519676861,-0.6618880091161681,-0.0470775366812327,0.005514310450393397,0.18221424771329245,-0.025985299975103397,-0.671206697242317
0.003985370321424,-0.0244215535209946,0.0171356208971355,0.2140045378711222,-0.665765877749497,-0.0459982985023578,0.0028582010430038864,0.18316487831537615,-0.024578977598253806,-0.6749020473792506
0.0011808579948462,-0.023093993463689,0.016336430818376,0.2142518007722195,-0.6694306513371371,-0.0449675963710103,0.00014153286939177232,0.18394267630204167,-0.023123730844130323,-0.678385084534326
-0.0016816636357624,-0.0217164102364368,0.0155155416637198,0.2143383116428586,-0.6728747612733164,-0.0439867812060496,-0.0026349640037410414,0.18454293882778416,-0.021621457648365237,-0.6816489271797752
-0.0045642983925408,-0.0203128542323377,0.0146732584716049,0.2142622321641105,-0.6760927092502668,-0.0430571799701659,-0.005434412123605016,0.1849619987602744,-0.020097562831128676,-0.6846887721059234
-0.0074627325954333,-0.0188866900361108,0.0138100937182989,0.2140229053629606,-0.6790811650011617,-0.0421800944523859,-0.00825250104548947,0.18519732824248064,-0.01855520586803781,-0.6875019871179899
-0.0103736345469509,-0.0174405825457464,0.0129268772527321,0.2136198744666579,-0.6818372391883578,-0.0413567851076275,-0.011085845193082106,0.1852466560670445,-0.016996771740648446,-0.6900863336765413
-0.0132935791630921,-0.0159772359238371,0.0120244847453051,0.2130528551261737,-0.6843584275823973,-0.0405884598728919,-0.01393094394898774,0.1851079566780596,-0.015424659329188087,-0.6924399041468793
-0.0162190580463229,-0.0144993870113527,0.0111038232953899,0.2123217380634327,-0.6866426141390549,-0.0398762717884979,-0.01678419293461472,0.18477946057527372,-0.01384127649996937,-0.6945611211085047
-0.0191145242195139,-0.0130265243683523,0.0101658856330647,0.2114274825974187,-0.6886894224037395,-0.0392213153934724,-0.019610610496232684,0.1842605024942633,-0.012267001639467902,-0.6964501189237028
-0.0219590809027474,-0.0115695298146403,0.0092116676816892,0.2103725956946025,-0.6905008705160884,-0.0386246239904006,-0.022389460620557338,0.18355198623131264,-0.010712950450075304,-0.69810941087576
-0.024748175307673,-0.010130433366171,0.0082423905670521,0.2091602614970459,-0.6920799619150377,-0.0380871626124563,-0.025115973415068302,0.18265558299881463,-0.00918072658667758,-0.6995424409377861
-0.0274776791910001,-0.0087109958992553,0.0072594189255267,0.207793872076429,-0.6934299495909546,-0.0376098166696518,-0.02778578964439888,0.18157330194532867,-0.0076716489177737195,-0.7007528268104951
-0.0301436485250481,-0.0073128881992856,0.006264140454583,0.2062770102875769,-0.6945543075180831,-0.0371933868196099,-0.030394729724339122,0.18030747881356116,-0.006186944738823907,-0.7017443296165651
-0.0327423291351404,-0.005937691539786,0.0052579595252349,0.2046134394826669,-0.6954567168359463,-0.0368385877440189,-0.03293880134255234,0.1788607676007521,-0.004727754660658974,-0.7025208398492037
-0.0352701651885317,-0.0045868945515144,0.0042422950430024,0.2028070930327,-0.6961410522555282,-0.0365460471876451,-0.03541420970619154,0.1772361313002327,-0.0032951335236853403,-0.7030863640987037
-0.0377238065986135,-0.0032618904985884,0.0032185783672124,0.20086206359283,-0.6966113684162797,-0.0363163051272844,-0.037817366631805766,0.17543683178386754,-0.0018900515733600055,-0.7034450122441774
-0.0401001152657748,-0.0019639750699264,0.0021882511668147,0.1987825921633881,-0.6968718862494159,-0.0361498130708093,-0.04014489839289712,0.17346641889716297,-0.0005133959755234288,-0.7036009851521022
-0.0423970585243444,-0.0006939785177972,0.0011528549346702,0.1965730324930009,-0.6969269496432497,-0.0360469306658367,-0.042394526914578824,0.17132869740829532,0.0008344251847230338,-0.7035585318130368
-0.0446180045063015,0.0005494507570555,0.000114464026972,0.1942376725983651,-0.6967808128380634,-0.0360079062174413,-0.04456930216753136,0.1690275681245621,0.0021553483611829855,-0.7033217299427045
-0.0467603421030795,0.0017651726416079,-0.0009254940215233,0.1917807519185978,-0.6964376684161584,-0.0360328801972581,-0.046666398819222195,0.16656703927739397,0.003448572066378774,-0.7028945185600474
-0.0488215527851703,0.0029520917441404,-0.0019656359854975,0.1892066248763008,-0.6959018493889498,-0.0361219065254189,-0.048683093265222195,0.1639513652208814,0.004713310105506446,-0.7022809129701952
-0.0507993151971805,0.0041092122318861,-0.0030045794163276,0.1865197540475597,-0.6951778209528975,-0.0362749539588854,-0.05061686736085501,0.1611850361152149,0.005948847639903634,-0.7014850002154842
-0.052691508966158,0.0052356391902521,-0.0040409433590519,0.1837247004303786,-0.6942701679708381,-0.0364919061613605,-0.05246541323980006,0.15827276544975716,0.007154540407197772,-0.7005109302497529
-0.0544962158953297,0.0063305782665898,-0.0050733505723384,0.1808261136755075,-0.6931835825834909,-0.0367725618636358,-0.054226635454764624,0.15521947714553241,0.008329812444219195,-0.6993629075558258
-0.0562117202557917,0.007393334827724,-0.0061004298152476,0.1778287223663026,-0.6919228520947308,-0.0371166351627147,-0.05589865210628889,0.1520302923133052,0.009474153613400205,-0.6980451833287508
-0.057836508244058,0.008423312683539,-0.0071208181517148,0.1747373243842112,-0.6904928471715528,-0.0375237559623132,-0.057479795025807565,0.14871051572959673,0.010587116992874204,-0.6965620482336572
-0.0593692666492653,0.0094200124017106,-0.0081331632625856,0.1715567773934783,-0.6888985103930306,-0.0379934705555172,-0.05896860905708598,0.1452656220916258,0.011668316159262386,-0.6949178257389178
-0.0608088807775339,0.0103830292397448,-0.0091361257559274,0.1682919894763535,-0.6871448451783351,-0.0385252423497748,-0.06036385048483462,0.14170124211034493,0.012717422390337517,-0.6931168660200475
-0.0621544316843846,0.01131205072195,-0.0101283814663181,0.1649479099476196,-0.6852369051197207,-0.0391184527338316,-0.06166448466358771,0.13802314849859643,0.013734161813483824,-0.691163540424895
-0.063405192768699,0.0122068538901155,-0.01110862373387,0.1615295203747017,-0.6831797837423255,-0.0397724020856465,-0.06286968290331937,0.13423724190900324,0.014718312524422779,-0.6890622364861939
-0.0645606257835164,0.0130673022574858,-0.0120755656539061,0.1580418258269812,-0.6809786047086713,-0.0404863109197581,-0.0639788186707926,0.13034953687359144,0.015669701699061716,-0.686817353463448
-0.0656203763200121,0.0138933424961348,-0.0130279422884543,0.1544898463752597,-0.6786385124819402,-0.0412593211720248,-0.06499146316731609,0.1263661477943314,0.016588202719592753,-0.6844332983924533
-0.0665842688213567,0.0146850008880664,-0.0139645128310547,0.1508786088596325,-0.6761646634584562,-0.0420904976191229,-0.06590738034447846,0.12229327503085863,0.017473732334148326,-0.6819144826175288
-0.0674547916280328,0.0154434407076208,-0.0148838938787036,0.1472130697439091,-0.6735621306358764,-0.0429788242306628,-0.0667289640678458,0.11813712926201236,0.018327414681380126,-0.6792652283312441
-0.0682329972842504,0.0161691911889481,-0.0157848405583671,0.1434980826800484,-0.6708358661422209,-0.0439232040439675,-0.06745721433724439,0.11390389600478906,0.019149644799743695,-0.6764897349631878
-0.0689188591417024,0.01686231639997,-0.0166662375604589,0.1397384700220383,-0.6679907947527496,-0.044922467419451,-0.06809208862913116,0.10959979268379125,0.019940268952274968,-0.6735921817555337
-0.0695124815395706,0.0175229375465864,-0.0175270082947257,0.1359390509246946,-0.6650318510733898,-0.045975377222536,-0.06863368910461122,0.10523108656172261,0.020699158194049383,-0.6705767718385757
-0.0700141160150675,0.0181512406641488,-0.0183661072637661,0.1321046353702308,-0.661963973242317,-0.0470806309733748,-0.06908227800599562,0.10080408253231829,0.021426218623954968,-0.6674477309137206
-0.0704241570243211,0.0187474729073004,-0.0191825214470653,0.128240017826911,-0.6587920960976332,-0.0482368628043473,-0.06943827299855848,0.09632511075816833,0.022121389557933777,-0.6642093051820234
-0.0707431370929168,0.0193119384824023,-0.0199752719232728,0.1243499711239683,-0.6555211447418984,-0.0494426455101314,-0.06970224189822263,0.0918005145244234,0.022784641495028343,-0.6608657594816906
-0.0709717217733065,0.0198449945085614,-0.0207434154202489,0.1204392405580445,-0.6521560285212619,-0.0506964926954592,-0.06987489715663708,0.0872366383391538,0.023415974160001327,-0.6574213756291373
-0.0711107044494159,0.0203470468386413,-0.0214860457798819,0.1165125382349616,-0.6487016354135695,-0.0519968610157096,-0.0699570901495134,0.08263981630645556,0.02401541463641421,-0.653880450935053
-0.0711610010212042,0.0208185458642553,-0.0222022953337439,0.1125745376490209,-0.6451628268174329,-0.0533421525049668,-0.06994980530669284,0.07801636079620886,0.024583015596091794,-0.6502472968664056
-0.0711236444999491,0.0212599823274295,-0.0228913361864302,0.1086298685006723,-0.6415444327325471,-0.0547307169859575,-0.06985415412028823,0.07337255143221708,0.025118853629430903,-0.646526237825601
-0.0709997795430539,0.0216718831603936,-0.0235523814039657,0.1046831117521475,-0.6378512473200597,-0.0561608545561006,-0.0696713690650717,0.06871462441833794,0.025623027679776207,-0.642721610018611
-0.0707906569551241,0.0220548073736784,-0.0241846861051883,0.1007387949195015,-0.6340880248304932,-0.0576308181437573,-0.06940279746299788,0.0640487622201675,0.02609565758393943,-0.6388377603846959
-0.0704976281799697,0.0224093420113746,-0.0247875484545252,0.0968013875984645,-0.630259475885604,-0.05913881612866,-0.0690498953213959,0.0593810836178589,0.02653688271987286,-0.6348790455613993
-0.070122139806095,0.0227360981910564,-0.0253603105550666,0.0928752972205674,-0.6263702640996155,-0.0606830150204103,-0.0686142211719811,0.054717634143761344,0.02694686076153121,-0.6308498308597222
-0.0696657281061444,0.023035707244504,-0.0259023592413067,0.0889648650351705,-0.6224250030244798,-0.0622615421888899,-0.06809742993543551,0.050064376916743085,0.027325766540065844,-0.6267544892257957
-0.0691300136287314,0.0233088169739786,-0.0264131267713641,0.0850743623122962,-0.6184282534031978,-0.0638724886403963,-0.06750126683394307,0.04542718388332992,0.027673791009687154,-0.6225974001669167
-0.0685166958590805,0.0235560880374297,-0.0268920914189089,0.0812079867605402,-0.6143845207147525,-0.0655139118333223,-0.0668275613717377,0.04081182747413681,0.027991140315812624,-0.6183829486214975
-0.0678275479629942,0.0237781904746496,-0.0273387779654118,0.0773698591538047,-0.6102982529938606,-0.0671838385272198,-0.06607822140147068,0.03622397268249987,0.028278034962479583,-0.6141155237542326
-0.067064411626822,0.0239758003850405,-0.0277527580936916,0.0735640201601657,-0.6061738389085453,-0.0688802676591399,-0.06525522729203449,0.031669169570727,0.028534709075440784,-0.6097995176596558
-0.0662291920043707,0.0241495967663387,-0.0281336506840697,0.0697944273658412,-0.6020156060784254,-0.070601173241211,-0.06436062621141464,0.027152846207971953,0.028761409756879505,-0.6054393239591445
-0.0653238527800633,0.0243002585223457,-0.0284811220147445,0.0660649524869725,-0.5978278196166439,-0.0723445072735071,-0.06339652653618898,0.022680302042402282,0.02895839652726829,-0.6010393362783852
-0.0643504113561287,0.0244284616464597,-0.028794885868273,0.0623793787617492,-0.5936146808784577,-0.0741082026663637,-0.062365092397460895,0.018256701709063086,0.02912594084955363,-0.5966039465942554
